iso3,year,step,item,value_lcu_mn,item_type,item_source_id,basis,run_id,source_id,snapshot_sha256,quality_grade,notes
DEU,2011,A_cg_cash,out_of_register_schuldschein,552.015038,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2011,A_cg_cash,out_of_register_sonstige_kredite,47.888296,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2011,A_cg_cash,official_total,35816.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2011,A_cg_cash,residual,-808.237692176699,residual,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2011,B_s1311_d41,carried_from_previous_step,35816.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2011,B_s1311_d41,official_total,41171.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2011,B_s1311_d41,residual,5355.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2011,C_s13_gf01_7,carried_from_previous_step,41171.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2011,C_s13_gf01_7,state_government_d41,21898.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2011,C_s13_gf01_7,local_government_d41,4913.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2011,C_s13_gf01_7,social_security_funds_d41,132.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2011,C_s13_gf01_7,official_total,71353.0,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2011,C_s13_gf01_7,residual,3239.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2012,register,sum_bill,398.42469999999827,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2012,register,sum_fixed_bullet,33743.22717168262,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2012,register,sum_inflation_linked,844.0457450000002,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2012,register,sum_other,0.0,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2012,register,official_total,34985.69761668262,computed,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2012,A_cg_cash,carried_from_previous_step,34985.69761668262,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2012,A_cg_cash,issue_premium_at_value_date,-1469.9269297999995,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2012,A_cg_cash,accrued_interest_received_at_issue,-453.3376906738903,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2012,A_cg_cash,out_of_register_geldmarkt,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2012,A_cg_cash,out_of_register_mitfinanzierung_abwicklungsanstalten_kfw,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2012,A_cg_cash,out_of_register_schuldschein,532.055604,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2012,A_cg_cash,out_of_register_sonstige_kredite,46.018592,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2012,A_cg_cash,official_total,32986.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2012,A_cg_cash,residual,-654.50719220873,residual,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2012,B_s1311_d41,carried_from_previous_step,32986.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2012,B_s1311_d41,official_total,38059.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2012,B_s1311_d41,residual,5073.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2012,C_s13_gf01_7,carried_from_previous_step,38059.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2012,C_s13_gf01_7,state_government_d41,21437.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2012,C_s13_gf01_7,local_government_d41,4681.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2012,C_s13_gf01_7,social_security_funds_d41,119.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2012,C_s13_gf01_7,official_total,67907.0,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2012,C_s13_gf01_7,residual,3611.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2013,register,sum_bill,4.89499999999865,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2013,register,sum_fixed_bullet,30569.6875,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2013,register,sum_inflation_linked,2271.0968900000007,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2013,register,sum_other,0.0,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2013,register,official_total,32845.679390000005,computed,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2013,A_cg_cash,carried_from_previous_step,32845.679390000005,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2013,A_cg_cash,issue_premium_at_value_date,-533.6545841250004,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2013,A_cg_cash,accrued_interest_received_at_issue,-379.8923254360356,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2013,A_cg_cash,out_of_register_geldmarkt,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2013,A_cg_cash,out_of_register_mitfinanzierung_abwicklungsanstalten_kfw,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2013,A_cg_cash,out_of_register_schuldschein,541.151854,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2013,A_cg_cash,out_of_register_sonstige_kredite,41.70741,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2013,A_cg_cash,official_total,31757.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2013,A_cg_cash,residual,-757.9917444389685,residual,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2013,B_s1311_d41,carried_from_previous_step,31757.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2013,B_s1311_d41,official_total,28808.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2013,B_s1311_d41,residual,-2949.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2013,C_s13_gf01_7,carried_from_previous_step,28808.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2013,C_s13_gf01_7,state_government_d41,18805.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2013,C_s13_gf01_7,local_government_d41,4284.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2013,C_s13_gf01_7,social_security_funds_d41,86.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2013,C_s13_gf01_7,official_total,55311.0,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2013,C_s13_gf01_7,residual,3328.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2014,register,sum_bill,30.594000000000676,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2014,register,sum_fixed_bullet,28229.6875,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2014,register,sum_inflation_linked,670.62151,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2014,register,sum_other,0.0,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2014,register,official_total,28930.90301,computed,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2014,A_cg_cash,carried_from_previous_step,28930.90301,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2014,A_cg_cash,issue_premium_at_value_date,-1627.0132326500002,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2014,A_cg_cash,accrued_interest_received_at_issue,-357.957821780822,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2014,A_cg_cash,out_of_register_geldmarkt,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2014,A_cg_cash,out_of_register_mitfinanzierung_abwicklungsanstalten_kfw,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2014,A_cg_cash,out_of_register_schuldschein,535.346854,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2014,A_cg_cash,out_of_register_sonstige_kredite,41.76686,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2014,A_cg_cash,official_total,26590.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2014,A_cg_cash,residual,-933.0456695691792,residual,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2014,B_s1311_d41,carried_from_previous_step,26590.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2014,B_s1311_d41,official_total,26605.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2014,B_s1311_d41,residual,15.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2014,C_s13_gf01_7,carried_from_previous_step,26605.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2014,C_s13_gf01_7,state_government_d41,17017.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2014,C_s13_gf01_7,local_government_d41,3885.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2014,C_s13_gf01_7,social_security_funds_d41,95.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2014,C_s13_gf01_7,official_total,51416.0,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2014,C_s13_gf01_7,residual,3814.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2015,register,sum_bill,-7.21780000000094,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2015,register,sum_fixed_bullet,26447.1875,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2015,register,sum_inflation_linked,721.576225,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2015,register,sum_other,0.0,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2015,register,official_total,27161.545925,computed,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2015,A_cg_cash,carried_from_previous_step,27161.545925,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2015,A_cg_cash,issue_premium_at_value_date,-3185.960955900002,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2015,A_cg_cash,accrued_interest_received_at_issue,-205.6787247005764,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2015,A_cg_cash,out_of_register_geldmarkt,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2015,A_cg_cash,out_of_register_mitfinanzierung_abwicklungsanstalten_kfw,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2015,A_cg_cash,out_of_register_schuldschein,526.874159,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2015,A_cg_cash,out_of_register_sonstige_kredite,40.375593,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2015,A_cg_cash,official_total,22101.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2015,A_cg_cash,residual,-2236.1559963994187,residual,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2015,B_s1311_d41,carried_from_previous_step,22101.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2015,B_s1311_d41,official_total,23752.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2015,B_s1311_d41,residual,1651.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2015,C_s13_gf01_7,carried_from_previous_step,23752.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2015,C_s13_gf01_7,state_government_d41,15279.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2015,C_s13_gf01_7,local_government_d41,3782.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2015,C_s13_gf01_7,social_security_funds_d41,139.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2015,C_s13_gf01_7,official_total,46629.0,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2015,C_s13_gf01_7,residual,3677.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2016,register,sum_bill,-80.97249999999934,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2016,register,sum_fixed_bullet,24182.1875,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2016,register,sum_inflation_linked,2920.8061200000016,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2016,register,sum_other,0.0,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2016,register,official_total,27022.02112,computed,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2016,A_cg_cash,carried_from_previous_step,27022.02112,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2016,A_cg_cash,issue_premium_at_value_date,-5754.856708199999,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2016,A_cg_cash,accrued_interest_received_at_issue,-145.56903045886668,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2016,A_cg_cash,out_of_register_geldmarkt,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2016,A_cg_cash,out_of_register_mitfinanzierung_abwicklungsanstalten_kfw,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2016,A_cg_cash,out_of_register_schuldschein,655.609677,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2016,A_cg_cash,out_of_register_sonstige_kredite,39.95556,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2016,A_cg_cash,official_total,18592.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2016,A_cg_cash,residual,-3225.160618341135,residual,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2016,B_s1311_d41,carried_from_previous_step,18592.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2016,B_s1311_d41,official_total,20609.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2016,B_s1311_d41,residual,2017.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2016,C_s13_gf01_7,carried_from_previous_step,20609.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2016,C_s13_gf01_7,state_government_d41,13723.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2016,C_s13_gf01_7,local_government_d41,3512.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2016,C_s13_gf01_7,social_security_funds_d41,88.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2016,C_s13_gf01_7,official_total,41212.0,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2016,C_s13_gf01_7,residual,3280.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2017,register,sum_bill,-150.45090000000005,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2017,register,sum_fixed_bullet,21500.0,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2017,register,sum_inflation_linked,503.86106,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2017,register,sum_other,0.0,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2017,register,official_total,21853.41016,computed,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2017,A_cg_cash,carried_from_previous_step,21853.41016,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2017,A_cg_cash,issue_premium_at_value_date,-3556.7698450000016,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2017,A_cg_cash,accrued_interest_received_at_issue,-174.56458289729767,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2017,A_cg_cash,out_of_register_geldmarkt,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2017,A_cg_cash,out_of_register_mitfinanzierung_abwicklungsanstalten_kfw,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2017,A_cg_cash,out_of_register_schuldschein,452.98567,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2017,A_cg_cash,out_of_register_sonstige_kredite,41.253765,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2017,A_cg_cash,official_total,18112.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2017,A_cg_cash,residual,-504.3151671027008,residual,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2017,B_s1311_d41,carried_from_previous_step,18112.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2017,B_s1311_d41,official_total,18254.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2017,B_s1311_d41,residual,142.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2017,C_s13_gf01_7,carried_from_previous_step,18254.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2017,C_s13_gf01_7,state_government_d41,13050.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2017,C_s13_gf01_7,local_government_d41,3120.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2017,C_s13_gf01_7,social_security_funds_d41,93.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2017,C_s13_gf01_7,official_total,37300.0,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2017,C_s13_gf01_7,residual,2783.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2018,register,sum_bill,-89.08509999999947,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2018,register,sum_fixed_bullet,20071.25,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2018,register,sum_inflation_linked,1709.0235199999995,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2018,register,sum_other,0.0,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2018,register,official_total,21691.18842,computed,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2018,A_cg_cash,carried_from_previous_step,21691.18842,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2018,A_cg_cash,issue_premium_at_value_date,-2796.558768649999,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2018,A_cg_cash,accrued_interest_received_at_issue,-168.96692397260276,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2018,A_cg_cash,out_of_register_geldmarkt,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2018,A_cg_cash,out_of_register_mitfinanzierung_abwicklungsanstalten_kfw,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2018,A_cg_cash,out_of_register_schuldschein,417.563055,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2018,A_cg_cash,out_of_register_sonstige_kredite,41.600842,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2018,A_cg_cash,official_total,17109.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2018,A_cg_cash,residual,-2075.826624377394,residual,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2018,B_s1311_d41,carried_from_previous_step,17109.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2018,B_s1311_d41,official_total,17154.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2018,B_s1311_d41,residual,45.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2018,C_s13_gf01_7,carried_from_previous_step,17154.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2018,C_s13_gf01_7,state_government_d41,11771.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2018,C_s13_gf01_7,local_government_d41,2834.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2018,C_s13_gf01_7,social_security_funds_d41,53.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2018,C_s13_gf01_7,official_total,34282.0,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
DEU,2018,C_s13_gf01_7,residual,2470.0,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2019,register,sum_bill,-100.91620000000056,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2019,register,sum_fixed_bullet,18436.25,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2019,register,sum_inflation_linked,425.8464645,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2019,register,sum_other,0.0,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,A,computed from the per-security register (debt_interest_by_security / debt_flows)
DEU,2019,register,official_total,18761.1802645,computed,,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2019,A_cg_cash,carried_from_previous_step,18761.1802645,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2019,A_cg_cash,issue_premium_at_value_date,-5601.273585180001,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2019,A_cg_cash,accrued_interest_received_at_issue,-104.68799150684931,computed,ggfiscal.debt.register,cash,20260910T102726Z,ggfiscal.debt.chains,,B,
DEU,2019,A_cg_cash,out_of_register_geldmarkt,0.0,official,BMF_DATENPORTAL,cash,20260910T102726Z,ggfiscal.debt.chains,,A,
