run_id,series_id,date,value,unit,base_period,vintage_note,source_id,snapshot_sha256,quality_grade,notes
20260909T174120Z,DE_HICP_XT,1997-07-01,59.57,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1997-08-01,59.67,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1997-09-01,59.51,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1997-10-01,59.42,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1997-11-01,59.42,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1997-12-01,59.56,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1998-01-01,59.5,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1998-02-01,59.66,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1998-03-01,59.54,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1998-04-01,59.61,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1998-05-01,59.77,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1998-06-01,59.85,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1998-07-01,60.01,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1998-08-01,59.93,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,1998-09-01,59.73,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
